0.10458  	-0.1797  	-0.0778  	0.32493  	0.50353  	-0.3030  	-0.0930  	0.57537  	0.32008  	0.09552  	0.31578  	0.32883  	0.06562  	-0.0375  	0.25411  	-0.4868  	0.56002  	0.28898  	0.56852  	0.24435  	0.07056  	0.81239  	0.49226  	0.42140  	0.53193  	0.10541  	0.37309  	-0.5694  	0.22475  	0.11026  	-0.0560  	-0.1394  	0.14711  	0.00791  	0.07128  	-0.2715  	-0.1131  	-0.1802  	0.12867  	0.19240  	-0.2689  	0.10819  	-0.0590  	0.16349  	0.07992  	-0.0245  	-0.0119  	0.10796  	0.06644  	-0.1489  	-0.0754  	-0.0592  	-0.0269  	-0.0334  	-0.0334  	0.04246  	0.00448  	0.00548  	0.01110  	0.00199  	-0.0221  	0.03032  	0.01684  	0.01274  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
0.28203  	-0.0851  	0.05456  	0.19281  	0.41951  	-0.2198  	-0.0671  	0.59710  	0.34700  	0.14794  	0.23958  	0.12762  	0.10765  	0.05595  	0.23586  	-0.4924  	0.61128  	0.27724  	0.56138  	0.12981  	0.09428  	0.83652  	0.57290  	0.41227  	0.55016  	0.08028  	0.41286  	-0.7311  	0.25616  	0.12805  	-0.0266  	-0.1395  	0.10650  	-0.0095  	0.03717  	-0.2939  	-0.1084  	-0.1785  	0.14804  	0.21007  	-0.2001  	0.08490  	-0.0279  	0.19354  	0.06454  	-0.0145  	-0.0270  	0.12572  	0.07187  	-0.1527  	-0.0742  	-0.0489  	-0.0266  	-0.0332  	-0.0304  	0.05247  	-0.0067  	0.00551  	0.00300  	0.00554  	-0.0202  	0.03589  	0.00528  	0.00719  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
0.22822  	-0.0688  	0.04408  	-0.1015  	0.33710  	-0.3363  	-0.0365  	0.60241  	0.34210  	0.23790  	0.30984  	0.07540  	0.14612  	0.10401  	0.17065  	-0.5896  	0.60135  	0.22814  	0.57328  	0.08832  	0.09485  	0.87963  	0.59007  	0.44211  	0.61182  	0.07828  	0.49952  	-0.8300  	0.17679  	0.09833  	0.02598  	-0.1465  	0.09870  	-0.0222  	0.03623  	-0.2596  	-0.0691  	-0.1510  	0.11161  	0.21246  	-0.2044  	0.07532  	-0.0202  	0.20089  	0.04988  	-0.0249  	-0.0192  	0.14007  	0.07621  	-0.1495  	-0.0733  	-0.0490  	-0.0297  	-0.0302  	-0.0338  	0.04546  	-0.0126  	0.00320  	-0.0012  	0.01167  	-0.0134  	0.03815  	0.01708  	0.01371  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
-0.1953  	-0.2223  	-0.1272  	-0.1141  	0.30999  	-0.5728  	-0.0780  	0.55812  	0.28458  	0.18636  	0.70800  	0.28633  	-0.0352  	-0.1020  	-0.0755  	-0.4227  	0.60894  	0.30523  	0.58333  	0.27210  	0.22966  	0.73962  	0.50535  	0.51424  	0.41186  	0.10807  	0.42152  	-0.7982  	0.01576  	0.00311  	0.00198  	-0.1012  	0.15553  	-0.0307  	0.10560  	-0.2703  	0.03225  	-0.1247  	0.01290  	0.19842  	-0.2142  	0.10059  	-0.0790  	0.17751  	0.07070  	-0.0307  	0.00025  	0.09596  	0.04657  	-0.1374  	-0.0818  	-0.0542  	-0.0459  	-0.0295  	-0.0333  	0.04448  	-0.0099  	-0.0045  	0.00098  	0.00738  	-0.0052  	0.03632  	0.00602  	0.01928  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
-0.4678  	-0.3494  	-0.2687  	-0.2399  	0.32310  	-0.6528  	-0.1287  	0.50819  	0.28700  	0.14914  	0.86597  	0.41952  	-0.1243  	-0.4002  	-0.1908  	-0.4681  	0.57282  	0.32852  	0.57321  	0.34110  	0.17498  	0.68756  	0.49677  	0.48297  	0.27076  	0.15218  	0.23992  	-0.6624  	-0.0147  	-0.0459  	0.04557  	-0.1214  	0.16147  	-0.0192  	0.08505  	-0.3306  	0.01131  	-0.1213  	0.04647  	0.14228  	-0.1805  	0.08243  	-0.0831  	0.16115  	0.08785  	-0.0192  	0.01249  	0.06787  	0.02272  	-0.1282  	-0.0914  	-0.0556  	-0.0309  	-0.0309  	-0.0368  	0.02348  	-0.0050  	0.00350  	-0.0069  	0.00919  	-0.0141  	0.03482  	0.00036  	0.02036  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
-0.0098  	-0.1821  	-0.1356  	-0.1586  	0.29903  	-0.5110  	-0.0756  	0.58311  	0.30828  	0.15100  	0.63063  	0.37321  	-0.0252  	-0.1221  	0.10983  	-0.4977  	0.56536  	0.27481  	0.57586  	0.20830  	0.24353  	0.76469  	0.57635  	0.52091  	0.30432  	0.11308  	0.36522  	-0.8097  	0.00936  	-0.0123  	0.01158  	-0.1157  	0.14916  	-0.0353  	0.06716  	-0.3760  	0.01773  	-0.1528  	0.03363  	0.19113  	-0.2076  	0.07524  	-0.0750  	0.17430  	0.08652  	-0.0221  	-0.0091  	0.10399  	0.04987  	-0.1300  	-0.0863  	-0.0574  	-0.0325  	-0.0285  	-0.0367  	0.04355  	0.00102  	-0.0046  	-0.0015  	0.01527  	-0.0082  	0.03390  	-0.0045  	0.01555  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
0.21184  	-0.1052  	0.15065  	-0.0213  	0.28819  	-0.2121  	-0.0545  	0.64278  	0.36709  	0.11144  	0.32648  	0.24198  	0.06029  	0.06082  	0.22430  	-0.4742  	0.62174  	0.28533  	0.56894  	0.11745  	0.16117  	0.81872  	0.64449  	0.45123  	0.41029  	0.12520  	0.37641  	-0.8241  	0.07423  	0.04040  	0.02400  	-0.1263  	0.15292  	-0.0096  	0.03244  	-0.3244  	-0.0211  	-0.1120  	0.07323  	0.15449  	-0.1697  	0.06794  	-0.0197  	0.20611  	0.06008  	-0.0216  	-0.0186  	0.13074  	0.06974  	-0.1500  	-0.0890  	-0.0505  	-0.0363  	-0.0317  	-0.0298  	0.05331  	-0.0106  	0.00830  	0.00015  	0.00169  	-0.0111  	0.04813  	0.01642  	0.01251  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
0.25470  	-0.0546  	0.16935  	-0.0908  	0.26435  	-0.2265  	0.01467  	0.65049  	0.36200  	0.22881  	0.30366  	0.06316  	0.11183  	-0.0024  	0.06899  	-0.5160  	0.62708  	0.24780  	0.62114  	-0.0552  	0.09922  	0.92216  	0.69851  	0.45925  	0.57318  	0.10306  	0.52342  	-0.9037  	0.12921  	0.08442  	0.02428  	-0.1186  	0.11083  	-0.0400  	-0.0366  	-0.3200  	0.01417  	-0.1067  	0.10463  	0.15577  	-0.1791  	0.08232  	0.01515  	0.20766  	0.03705  	-0.0273  	-0.0318  	0.15241  	0.07997  	-0.1540  	-0.0878  	-0.0475  	-0.0250  	-0.0221  	-0.0327  	0.05612  	-0.0207  	-0.0045  	-0.0040  	0.01445  	-0.0088  	0.04714  	0.01730  	0.01111  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
0.04888  	-0.1121  	0.09702  	-0.3241  	0.18671  	-0.5132  	-0.0161  	0.64552  	0.33689  	0.30008  	0.56707  	0.08319  	0.05901  	0.08360  	-0.0333  	-0.5093  	0.57194  	0.21695  	0.57601  	0.23167  	0.19362  	0.88563  	0.47919  	0.54905  	0.57836  	0.07233  	0.50069  	-0.9155  	0.03066  	0.02746  	0.03870  	-0.1163  	0.15449  	-0.0490  	0.10124  	-0.2931  	0.06143  	-0.1320  	0.05261  	0.19928  	-0.1962  	0.09342  	-0.0420  	0.19328  	0.06704  	-0.0221  	-0.0105  	0.11304  	0.06265  	-0.1381  	-0.0690  	-0.0477  	-0.0408  	-0.0273  	-0.0459  	0.04289  	-0.0131  	4.91086  	-0.0011  	0.01254  	-0.0143  	0.05341  	0.02302  	0.01727  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
-0.4349  	-0.2750  	-0.2654  	-0.3812  	0.19750  	-0.6760  	-0.1188  	0.51117  	0.29888  	0.18542  	0.90490  	0.34063  	-0.1214  	-0.3192  	-0.2534  	-0.4754  	0.59762  	0.34501  	0.58590  	0.34494  	0.25803  	0.70758  	0.56163  	0.53709  	0.25203  	0.15240  	0.29475  	-0.7478  	-0.0560  	-0.0665  	0.06953  	-0.1169  	0.17598  	-0.0423  	0.06518  	-0.3245  	0.06640  	-0.1252  	-0.0076  	0.18083  	-0.2133  	0.07169  	-0.1083  	0.17453  	0.06325  	-0.0217  	-0.0023  	0.05700  	0.04865  	-0.1348  	-0.0696  	-0.0465  	-0.0341  	-0.0223  	-0.0397  	0.03718  	-0.0143  	-0.0033  	0.01564  	0.01198  	-0.0199  	0.04497  	0.01180  	0.01223  	0.16115  	-0.0244  	0.00460  	0.00695  	-0.0231  	1.15814  	1.11899  	128.088  	110.912  	
