0.12431  	0.12366  	-0.3132  	0.71686  	0.27784  	0.56896  	0.18065  	0.57586  	0.52156  	0.19421  	0.80098  	0.75915  	-0.4350  	-0.4485  	-0.0170  	-0.1770  	0.71995  	0.25733  	0.80782  	0.26625  	0.82514  	0.71255  	0.62349  	0.30287  	0.33714  	0.15741  	0.33898  	-0.7454  	-0.4820  	-0.2888  	-0.2470  	-0.0707  	0.19308  	-0.0783  	0.20592  	-0.3896  	0.32490  	0.08922  	0.04236  	-0.2062  	-0.3248  	-0.0927  	0.05069  	0.00023  	0.00914  	0.02893  	-0.0010  	0.02179  	0.02373  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06123  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0174  	0.01803  	0.07876  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12431  	0.12366  	-0.3132  	0.71686  	0.27784  	0.56896  	0.18065  	0.57586  	0.52156  	0.19421  	0.80098  	0.75915  	-0.4350  	-0.4485  	-0.0170  	-0.1770  	0.71995  	0.25733  	0.80782  	0.26625  	0.82514  	0.71255  	0.62349  	0.30287  	0.33714  	0.15741  	0.33898  	-0.7454  	-0.4820  	-0.2888  	-0.2470  	-0.0707  	0.19308  	-0.0783  	0.20592  	-0.3896  	0.32490  	0.08922  	0.04236  	-0.2062  	-0.3248  	-0.0927  	0.05069  	0.00023  	0.00914  	0.02893  	-0.0010  	0.02179  	0.02373  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06123  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0174  	0.01803  	0.07876  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12431  	0.12366  	-0.3132  	0.71686  	0.27784  	0.56896  	0.18065  	0.57586  	0.52156  	0.19421  	0.80098  	0.75915  	-0.4350  	-0.4485  	-0.0170  	-0.1770  	0.71995  	0.25733  	0.80782  	0.26625  	0.82514  	0.71255  	0.62349  	0.30287  	0.33714  	0.15741  	0.33898  	-0.7454  	-0.4820  	-0.2888  	-0.2470  	-0.0707  	0.19308  	-0.0783  	0.20592  	-0.3896  	0.32490  	0.08922  	0.04236  	-0.2062  	-0.3248  	-0.0927  	0.05069  	0.00023  	0.00914  	0.02893  	-0.0010  	0.02179  	0.02373  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06123  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0174  	0.01803  	0.07876  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12431  	0.12366  	-0.3132  	0.71686  	0.27784  	0.56896  	0.18065  	0.57586  	0.52156  	0.19421  	0.80098  	0.75915  	-0.4350  	-0.4485  	-0.0170  	-0.1770  	0.71995  	0.25733  	0.80782  	0.26625  	0.82514  	0.71255  	0.62349  	0.30287  	0.33714  	0.15741  	0.33898  	-0.7454  	-0.4820  	-0.2888  	-0.2470  	-0.0707  	0.19308  	-0.0783  	0.20592  	-0.3896  	0.32490  	0.08922  	0.04236  	-0.2062  	-0.3248  	-0.0927  	0.05069  	0.00023  	0.00914  	0.02893  	-0.0010  	0.02179  	0.02373  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06123  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0174  	0.01803  	0.07876  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12431  	0.12366  	-0.3132  	0.71686  	0.27784  	0.56896  	0.18065  	0.57586  	0.52156  	0.19421  	0.80098  	0.75915  	-0.4350  	-0.4485  	-0.0170  	-0.1770  	0.71995  	0.25733  	0.80782  	0.26625  	0.82514  	0.71255  	0.62349  	0.30287  	0.33714  	0.15741  	0.33898  	-0.7454  	-0.4820  	-0.2888  	-0.2470  	-0.0707  	0.19308  	-0.0783  	0.20592  	-0.3896  	0.32490  	0.08922  	0.04236  	-0.2062  	-0.3248  	-0.0927  	0.05069  	0.00023  	0.00914  	0.02893  	-0.0010  	0.02179  	0.02373  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06123  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0174  	0.01803  	0.07876  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12431  	0.12366  	-0.3132  	0.71686  	0.27784  	0.56896  	0.18065  	0.57586  	0.52156  	0.19421  	0.80098  	0.75915  	-0.4350  	-0.4485  	-0.0170  	-0.1770  	0.71995  	0.25733  	0.80782  	0.26625  	0.82514  	0.71255  	0.62349  	0.30287  	0.33714  	0.15741  	0.33898  	-0.7454  	-0.4820  	-0.2888  	-0.2470  	-0.0707  	0.19308  	-0.0783  	0.20592  	-0.3896  	0.32490  	0.08922  	0.04236  	-0.2062  	-0.3248  	-0.0927  	0.05069  	0.00023  	0.00914  	0.02893  	-0.0010  	0.02179  	0.02373  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06123  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0174  	0.01803  	0.07876  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12431  	0.12366  	-0.3132  	0.71686  	0.27784  	0.56896  	0.18065  	0.57586  	0.52156  	0.19421  	0.80098  	0.75915  	-0.4350  	-0.4485  	-0.0170  	-0.1770  	0.71995  	0.25733  	0.80782  	0.26625  	0.82514  	0.71255  	0.62349  	0.30287  	0.33714  	0.15741  	0.33898  	-0.7454  	-0.4820  	-0.2888  	-0.2470  	-0.0707  	0.19308  	-0.0783  	0.20592  	-0.3896  	0.32490  	0.08922  	0.04236  	-0.2062  	-0.3248  	-0.0927  	0.05069  	0.00023  	0.00914  	0.02893  	-0.0010  	0.02179  	0.02373  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06123  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0174  	0.01803  	0.07876  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12425  	0.12367  	-0.3133  	0.71680  	0.27781  	0.56886  	0.18063  	0.57581  	0.52154  	0.19421  	0.80105  	0.75917  	-0.4351  	-0.4485  	-0.0170  	-0.1770  	0.71996  	0.25734  	0.80779  	0.26622  	0.82512  	0.71253  	0.62350  	0.30283  	0.33712  	0.15743  	0.33892  	-0.7453  	-0.4820  	-0.2889  	-0.2470  	-0.0707  	0.19309  	-0.0783  	0.20593  	-0.3896  	0.32492  	0.08921  	0.04233  	-0.2062  	-0.3247  	-0.0927  	0.05068  	0.00022  	0.00912  	0.02893  	-0.0010  	0.02178  	0.02372  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00407  	0.06124  	0.00864  	0.02604  	-0.0177  	-0.0196  	-0.0173  	0.01803  	0.07874  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.12407  	0.12369  	-0.3133  	0.71667  	0.27765  	0.56869  	0.18057  	0.57581  	0.52150  	0.19415  	0.80122  	0.75907  	-0.4352  	-0.4485  	-0.0170  	-0.1771  	0.71992  	0.25742  	0.80778  	0.26615  	0.82528  	0.71251  	0.62352  	0.30287  	0.33708  	0.15742  	0.33896  	-0.7454  	-0.4821  	-0.2889  	-0.2469  	-0.0707  	0.19309  	-0.0784  	0.20603  	-0.3897  	0.32505  	0.08922  	0.04222  	-0.2062  	-0.3247  	-0.0927  	0.05066  	0.00022  	0.00912  	0.02891  	-0.0010  	0.02177  	0.02369  	-0.0847  	-0.0720  	-0.0185  	-0.0246  	-0.0303  	0.00408  	0.06125  	0.00864  	0.02603  	-0.0177  	-0.0196  	-0.0173  	0.01803  	0.07871  	-0.0008  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
0.08258  	0.10295  	-0.4055  	0.94832  	0.51430  	0.56540  	0.21774  	0.50779  	0.46163  	0.27338  	0.53702  	0.76315  	-0.3094  	-0.3099  	0.02353  	-0.2164  	0.67871  	0.31284  	0.80408  	0.36139  	0.59426  	0.70412  	0.43903  	0.22120  	0.49231  	0.13412  	0.29434  	-0.5185  	-0.2131  	-0.1953  	-0.2815  	-0.1191  	0.17884  	-0.0763  	0.13507  	-0.2940  	0.12388  	-0.0039  	0.12541  	-0.1404  	-0.3203  	-0.0632  	0.04884  	0.00503  	0.01554  	0.03535  	-0.0050  	0.04213  	0.03270  	-0.0905  	-0.0620  	-0.0217  	-0.0319  	-0.0404  	0.00711  	0.05710  	0.00924  	0.01995  	-0.0133  	-0.0271  	-0.0179  	0.01070  	0.06887  	-0.0109  	0.01769  	0.04875  	-0.0764  	0.01313  	0.04579  	0.85449  	1.11780  	125.760  	104.299  	
